Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
9816,E-commerce,Express,IT,63076.0,US,33109,2023-01-20 00:00:14,1.38,0.0,0.01,524.84,2023-01-25 00:00:14,120,4
9848,E-commerce,Express,IT,63076.0,US,91763,2023-01-20 00:00:14,1.3,0.0,0.01,2632.79,2023-01-25 00:00:14,120,4
9867,E-commerce,Express,IT,63076.0,US,98004,2023-01-20 00:00:14,1.14,0.0,0.01,1012.44,2023-01-25 00:00:14,120,4
10229,E-commerce,Express,IT,63076.0,US,33154,2023-01-23 00:00:14,0.97,0.0,0.01,524.84,2023-01-26 00:00:14,72,0
10232,E-commerce,Express,IT,63076.0,US,33149,2023-01-23 00:00:14,1.3,0.0,0.01,513.41,2023-01-30 00:00:14,168,0
10238,E-commerce,Express,IT,63076.0,US,33480,2023-01-23 00:00:14,0.97,0.0,0.01,517.8,2023-01-26 00:00:14,72,0
10242,E-commerce,Express,IT,63076.0,US,78704,2023-01-23 00:00:14,0.4,0.0,0.01,211.56,2023-01-27 00:00:14,96,0
10245,E-commerce,Express,IT,63076.0,US,33178,2023-01-23 00:00:14,2.22,0.0,0.01,511.83,2023-01-26 00:00:14,72,0
10249,E-commerce,Express,IT,63076.0,US,20037,2023-01-23 00:00:14,1.29,0.0,0.01,534.33,2023-01-26 00:00:14,72,0
10255,E-commerce,Express,IT,63076.0,US,85234,2023-01-23 00:00:14,1.3,0.0,0.01,524.84,2023-01-30 00:00:14,168,0
10257,E-commerce,Express,IT,63076.0,US,10028,2023-01-23 00:00:14,1.42,0.0,0.01,619.77,2023-01-26 00:00:14,72,0
10262,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-23 11:04:55.997,6.44,3.09,0.28,637.23,2023-01-25 00:00:14,37,0
10270,E-commerce,Express,IT,63076.0,US,29601,2023-01-23 00:00:14,1.19,0.0,0.01,524.84,2023-01-26 00:00:14,72,0
10271,E-commerce,Express,IT,63076.0,US,33301,2023-01-23 00:00:14,1.07,0.0,0.01,11818.31,2023-01-27 13:51:51,109,0
10273,E-commerce,Express,IT,63076.0,US,15330,2023-01-23 00:00:14,1.65,0.0,0.01,524.84,2023-01-27 00:00:14,96,0
10280,E-commerce,Express,IT,63076.0,US,87111,2023-01-23 00:00:14,1.22,0.0,0.01,2632.79,2023-01-26 00:00:14,72,0
10284,E-commerce,Express,IT,63076.0,US,70503,2023-01-23 00:00:14,1.05,0.0,0.01,214.36,2023-01-27 00:00:14,96,0
10285,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-23 11:17:48.227,3.82,1.68,0.17,637.23,2023-01-24 00:00:14,13,0
10287,E-commerce,Express,IT,63076.0,US,19312,2023-01-23 00:00:14,1.31,0.0,0.01,531.11,2023-01-26 00:00:14,72,0
10288,E-commerce,Express,IT,63076.0,US,90024,2023-01-23 00:00:14,1.3,0.0,0.01,968.21,2023-01-27 00:00:14,96,0
10291,E-commerce,Express,IT,63076.0,US,78410,2023-01-23 00:00:14,1.3,0.0,0.01,376.14,2023-01-26 00:00:14,72,0
10293,E-commerce,Express,IT,63076.0,US,20011,2023-01-23 00:00:14,1.24,0.0,0.01,541.06,2023-01-26 00:00:14,72,0
10295,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-23 11:30:36.83,3.28,2.06,0.08,2632.79,2023-02-01 00:00:14,205,0
10296,E-commerce,Express,IT,63076.0,US,28227,2023-01-23 00:00:14,1.57,0.0,0.01,518.07,2023-01-27 00:00:14,96,0
10298,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-23 11:33:35.497,4.26,3.21,0.06,2632.79,2023-01-31 00:00:14,181,0
10303,E-commerce,Express,IT,63076.0,US,33309,2023-01-23 00:00:14,1.24,0.0,0.01,524.84,2023-01-27 00:00:14,96,0
10307,E-commerce,Express,IT,63076.0,US,2190,2023-01-23 00:00:14,0.82,0.0,0.01,634.04,2023-01-26 00:00:14,72,0
10311,E-commerce,Express,IT,63076.0,US,48304,2023-01-23 00:00:14,1.57,0.0,0.01,523.74,2023-01-27 00:00:14,96,0
10312,E-commerce,Express,IT,63076.0,US,33408,2023-01-23 00:00:14,1.0,0.0,0.01,524.84,2023-01-30 00:00:14,168,0
10317,E-commerce,Express,IT,63076.0,US,27517,2023-01-23 00:00:14,0.95,0.0,0.01,524.84,2023-01-26 00:00:14,72,0
10320,E-commerce,Express,IT,63076.0,US,3755,2023-01-23 00:00:14,1.4,0.0,0.01,347.61,2023-01-27 00:00:14,96,0
10321,E-commerce,Express,IT,63076.0,US,94114,2023-01-23 00:00:14,1.13,0.0,0.01,1936.38,2023-01-30 00:00:14,168,0
10322,E-commerce,Express,IT,63076.0,US,94118,2023-01-23 00:00:14,1.29,0.0,0.01,1682.93,2023-01-27 00:00:14,96,0
10326,E-commerce,Express,IT,63076.0,US,20817,2023-01-23 00:00:14,1.05,0.0,0.01,524.84,2023-01-26 00:00:14,72,0
10327,E-commerce,Express,IT,63076.0,US,60091,2023-01-23 00:00:14,1.37,0.0,0.01,2632.79,2023-01-27 00:00:14,96,0
10342,E-commerce,Express,IT,63076.0,US,10011,2023-01-23 00:00:14,1.14,0.0,0.01,651.64,2023-01-27 00:00:14,96,0
10347,E-commerce,Express,IT,63076.0,US,95336,2023-01-23 00:00:14,1.26,0.0,0.01,524.84,2023-01-27 00:00:14,96,0
10349,E-commerce,Express,IT,63076.0,US,34102,2023-01-23 00:00:14,0.89,0.0,0.01,524.84,2023-01-27 00:00:14,96,0
10350,E-commerce,Express,IT,63076.0,US,10065,2023-01-23 00:00:14,1.71,0.0,0.01,672.75,2023-01-26 00:00:14,72,0
10391,E-commerce,Express,IT,63076.0,US,78737,2023-01-23 00:00:14,2.46,0.0,0.01,226.62,2023-01-27 00:00:14,96,0
10400,E-commerce,Express,IT,63076.0,US,37405,2023-01-23 00:00:14,1.21,0.0,0.01,314.28,2023-01-26 00:00:14,72,0
10411,E-commerce,Express,IT,63076.0,US,94920,2023-01-23 00:00:14,2.29,0.0,0.01,2632.79,2023-01-27 00:00:14,96,0
10494,Corriere espresso,Express,IT,20144.0,US,90069,2023-01-23 14:49:03.677,4.8,4.3,0.0,2178.96,2023-01-26 13:36:14,71,0
10896,E-commerce,Express,IT,63076.0,US,33179,2023-01-24 00:00:14,1.23,0.0,0.01,524.84,2023-01-27 00:00:14,72,1
10910,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-24 09:06:14.673,1.52,1.12,0.02,522.32,2023-01-31 00:00:14,159,1
10921,E-commerce,Express,IT,63076.0,US,92626,2023-01-24 00:00:14,1.3,0.0,0.01,2632.79,2023-01-27 00:00:14,72,1
10923,E-commerce,Express,IT,63076.0,US,48124,2023-01-24 00:00:14,0.85,0.0,0.01,250.72,2023-01-27 00:00:14,72,1
11017,E-commerce,Express,IT,63076.0,US,33134,2023-01-24 00:00:14,2.36,0.0,0.01,524.84,2023-01-30 00:00:14,144,1
11021,E-commerce,Express,IT,63076.0,US,10583,2023-01-24 00:00:14,1.22,0.0,0.01,517.77,2023-01-27 00:00:14,72,1
11022,E-commerce,Express,IT,63076.0,US,10021,2023-01-24 00:00:14,1.1,0.0,0.01,292.88,2023-01-27 00:00:14,72,1
11026,Corriere espresso,Express,IT,50065.0,US,10022,2023-01-24 10:01:50.797,0.1,0.1,0.01,380.63,2023-01-25 00:00:14,14,1
11171,E-commerce,Express,IT,63076.0,US,90015,2023-01-24 00:00:14,0.42,0.0,0.01,928.93,2023-01-27 00:00:14,72,1
11366,E-commerce,Express,IT,63076.0,US,98466,2023-01-24 00:00:14,1.37,0.0,0.01,2632.79,2023-01-27 00:00:14,72,1
11387,Corriere espresso,Express,IT,20122.0,US,10022,2023-01-24 15:03:27.437,7.0,6.9,0.0,184.54,2023-01-26 13:12:14,46,1
11585,E-commerce,Express,IT,63076.0,US,92264,2023-01-25 00:00:14,1.17,0.0,0.01,2632.79,2023-01-30 00:00:14,120,2
11691,E-commerce,Express,IT,63076.0,US,80301,2023-01-25 00:00:14,0.89,0.0,0.01,524.84,2023-01-30 00:00:14,120,2
11696,E-commerce,Express,IT,63076.0,US,10019,2023-01-25 00:00:14,1.61,0.0,0.01,633.52,2023-01-30 00:00:14,120,2
11721,E-commerce,Express,IT,63076.0,US,94526,2023-01-25 00:00:14,1.04,0.0,0.01,306.39,2023-01-30 00:00:14,120,2
11727,E-commerce,Express,IT,63076.0,US,78504,2023-01-25 00:00:14,1.32,0.0,0.01,219.21,2023-01-30 00:00:14,120,2
11728,E-commerce,Express,IT,63076.0,US,68516,2023-01-25 00:00:14,1.39,0.0,0.01,2632.79,2023-01-30 00:00:14,120,2
11729,E-commerce,Express,IT,63076.0,US,33908,2023-01-25 00:00:14,1.21,0.0,0.01,524.84,2023-01-30 00:00:14,120,2
11748,E-commerce,Express,IT,63076.0,US,90402,2023-01-25 00:00:14,1.57,0.0,0.01,2632.79,2023-01-30 00:00:14,120,2
11759,E-commerce,Express,IT,63076.0,US,10013,2023-01-25 00:00:14,1.58,0.0,0.01,637.59,2023-01-30 00:00:14,120,2
11763,E-commerce,Express,IT,63076.0,US,85224,2023-01-25 00:00:14,2.1,0.0,0.01,524.84,2023-01-30 00:00:14,120,2
11832,E-commerce,Express,IT,63076.0,US,91381,2023-01-25 00:00:14,1.21,0.0,0.01,2632.79,2023-01-30 00:00:14,120,2
11836,E-commerce,Express,IT,63076.0,US,32176,2023-01-25 00:00:14,1.27,0.0,0.01,515.54,2023-01-30 00:00:14,120,2
11867,E-commerce,Express,IT,63076.0,US,10024,2023-01-25 00:00:14,1.25,0.0,0.01,625.61,2023-01-30 00:00:14,120,2
11868,E-commerce,Express,IT,63076.0,US,60025,2023-01-25 00:00:14,1.42,0.0,0.01,74.72,2023-01-30 00:00:14,120,2
11870,E-commerce,Express,IT,63076.0,US,95125,2023-01-25 00:00:14,1.44,0.0,0.01,867.05,2023-01-30 00:00:14,120,2
11875,E-commerce,Express,IT,63076.0,US,11791,2023-01-25 00:00:14,1.3,0.0,0.01,511.94,2023-01-30 00:00:14,120,2
11877,E-commerce,Express,IT,63076.0,US,33166,2023-01-25 00:00:14,1.73,0.0,0.01,512.52,2023-01-30 00:00:14,120,2
11878,E-commerce,Express,IT,63076.0,US,19104,2023-01-25 00:00:14,1.0,0.0,0.01,1936.38,2023-01-30 00:00:14,120,2
11962,E-commerce,Express,IT,63076.0,US,7043,2023-01-25 00:00:14,1.41,0.0,0.01,317.5,2023-01-30 00:00:14,120,2
11966,E-commerce,Express,IT,63076.0,US,33040,2023-01-25 00:00:14,1.18,0.0,0.01,579.9,2023-01-30 00:00:14,120,2
11986,Corriere espresso,Express,IT,20144.0,US,90210,2023-01-25 15:37:12.99,1.5,1.0,0.0,2178.96,2023-01-27 12:04:14,45,2
12080,E-commerce,Express,IT,63076.0,US,7677,2023-01-25 00:00:14,0.9,0.0,0.01,517.37,2023-01-30 00:00:14,120,2
12188,E-commerce,Express,IT,63076.0,US,90402,2023-01-26 00:00:14,1.17,0.0,0.01,2632.79,2023-01-31 00:00:14,120,3
12189,E-commerce,Express,IT,63076.0,US,19103,2023-01-26 00:00:14,1.04,0.0,0.01,526.58,2023-01-30 00:00:14,96,3
12190,E-commerce,Express,IT,63076.0,US,2919,2023-01-26 00:00:14,1.87,0.0,0.01,597.6,2023-01-30 00:00:14,96,3
12310,E-commerce,Express,IT,63076.0,US,20016,2023-01-26 00:00:14,1.84,0.0,0.01,529.78,2023-01-30 00:00:14,96,3
12314,E-commerce,Express,IT,63076.0,US,32963,2023-01-26 00:00:14,2.06,0.0,0.01,524.84,2023-01-31 00:00:14,120,3
12356,E-commerce,Express,IT,63076.0,US,20852,2023-01-26 00:00:14,0.89,0.0,0.01,531.92,2023-01-30 00:00:14,96,3
12357,E-commerce,Express,IT,63076.0,US,10021,2023-01-26 00:00:14,0.35,0.0,0.01,292.88,2023-01-30 00:00:14,96,3
12363,E-commerce,Express,IT,63076.0,US,94904,2023-01-26 00:00:14,0.89,0.0,0.01,524.84,2023-01-31 00:00:14,120,3
12367,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-26 00:00:14,8.7,6.9,0.1,637.23,2023-01-27 00:00:14,24,3
12368,E-commerce,Express,IT,63076.0,US,33418,2023-01-26 00:00:14,0.4,0.0,0.01,524.84,2023-01-30 00:00:14,96,3
12370,Corriere espresso,Express,IT,20144.0,US,10022,2023-01-26 12:45:37.56,3.0,2.9,0.0,184.54,2023-01-27 00:00:14,12,3
12401,Corriere espresso,Economy Express,IT,63076.0,US,89109,2023-01-26 12:48:59.077,1.28,1.18,0.02,583.27,2023-02-06 00:00:14,252,3
12402,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-26 12:49:36.107,5.88,5.18,0.06,2632.79,2023-02-06 00:00:14,252,3
12403,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-26 12:49:50.5,2.09,1.7,0.04,2632.79,2023-02-06 00:00:14,252,3
12404,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-26 12:50:04.677,3.1,2.7,0.04,2632.79,2023-02-06 00:00:14,252,3
12405,Corriere espresso,Economy Express,IT,63076.0,US,96814,2023-01-26 12:50:20.7,3.14,2.74,0.03,2632.79,2023-02-06 00:00:14,252,3
12407,E-commerce,Express,IT,63076.0,US,91010,2023-01-26 00:00:14,0.86,0.0,0.01,1099.36,2023-01-31 00:00:14,120,3
12418,E-commerce,Express,IT,63076.0,US,6901,2023-01-26 00:00:14,4.08,0.0,0.01,543.23,2023-01-30 00:00:14,96,3
12427,E-commerce,Express,IT,63076.0,US,30132,2023-01-26 00:00:14,0.99,0.0,0.01,460.46,2023-01-30 00:00:14,96,3
12436,E-commerce,Express,IT,63076.0,US,10021,2023-01-26 00:00:14,1.72,0.0,0.01,292.88,2023-01-30 00:00:14,96,3
12573,E-commerce,Express,IT,63076.0,US,8090,2023-01-26 00:00:14,1.3,0.0,0.01,524.84,2023-01-30 00:00:14,96,3
12584,E-commerce,Express,IT,63076.0,US,11937,2023-01-26 00:00:14,1.05,0.0,0.01,519.36,2023-01-30 00:00:14,96,3
12670,E-commerce,Express,IT,63076.0,US,7010,2023-01-27 00:00:14,1.03,0.0,0.01,305.98,2023-02-01 00:00:14,120,4
12791,E-commerce,Express,IT,63076.0,US,33602,2023-01-27 00:00:14,1.07,0.0,0.01,524.84,2023-02-01 00:00:14,120,4
12792,E-commerce,Express,IT,63076.0,US,90265,2023-01-27 00:00:14,2.19,0.0,0.01,2632.79,2023-02-01 00:00:14,120,4
12809,E-commerce,Express,IT,63076.0,US,84037,2023-01-27 00:00:14,0.96,0.0,0.01,423.83,2023-02-02 00:00:14,144,4
12815,Corriere espresso,Express,IT,20144.0,US,10022,2023-01-27 00:00:14,3.0,2.9,0.0,184.54,2023-01-30 00:00:14,72,4
12822,E-commerce,Express,IT,63076.0,US,73170,2023-01-27 00:00:14,1.39,0.0,0.01,934.32,2023-02-01 00:00:14,120,4
12838,Corriere espresso,Express,IT,20122.0,US,10022,2023-01-27 11:22:10.5,0.5,0.49,0.0,184.54,2023-01-30 11:37:14,72,4
12839,E-commerce,Express,IT,63076.0,US,90631,2023-01-27 00:00:14,1.66,0.0,0.01,2632.79,2023-02-01 00:00:14,120,4
12843,Corriere espresso,Express,IT,20122.0,US,90210,2023-01-27 11:24:22.067,0.5,0.4,0.0,2178.96,2023-01-30 13:46:14,74,4
12845,Corriere espresso,Express,IT,20122.0,US,75225,2023-01-27 11:28:27.227,0.5,0.4,0.0,589.36,2023-02-03 14:54:14,171,4
12846,Corriere espresso,Express,IT,20122.0,US,60611,2023-01-27 11:29:58.347,0.5,0.4,0.0,1275.31,2023-01-30 12:39:14,73,4
12847,Corriere espresso,Express,IT,20122.0,US,33154,2023-01-27 11:31:53.37,0.5,0.4,0.0,100.63,2023-01-30 12:43:14,73,4
12856,E-commerce,Express,IT,63076.0,US,43221,2023-01-27 00:00:14,1.19,0.0,0.01,524.84,2023-02-01 00:00:14,120,4
12857,E-commerce,Express,IT,63076.0,US,10003,2023-01-27 00:00:14,1.2,0.0,0.01,934.32,2023-02-01 00:00:14,120,4
12859,E-commerce,Express,IT,63076.0,US,32832,2023-01-27 00:00:14,0.96,0.0,0.01,521.17,2023-02-02 00:00:14,144,4
12875,E-commerce,Express,IT,63076.0,US,37934,2023-01-27 00:00:14,3.64,0.0,0.02,524.84,2023-02-01 15:02:23,135,4
12888,E-commerce,Express,IT,63076.0,US,37934,2023-01-27 00:00:14,0.93,0.0,0.01,524.84,2023-02-01 00:00:14,120,4
12901,E-commerce,Express,IT,63076.0,US,23323,2023-01-27 00:00:14,3.85,0.0,0.01,524.84,2023-02-01 00:00:14,120,4
12998,E-commerce,Express,IT,63076.0,US,95746,2023-01-27 00:00:14,1.26,0.0,0.01,524.84,2023-02-01 00:00:14,120,4
13017,E-commerce,Express,IT,63076.0,US,95746,2023-01-27 00:00:14,2.58,0.0,0.02,524.84,2023-02-01 00:00:14,120,4
13061,E-commerce,Express,IT,63076.0,US,75010,2023-01-27 00:00:14,0.75,0.0,0.01,417.94,2023-02-02 00:00:14,144,4
13259,E-commerce,Express,IT,63076.0,US,68114,2023-01-30 00:00:14,1.21,0.0,0.01,1936.38,2023-02-02 00:00:14,72,0
13261,E-commerce,Express,IT,63076.0,US,33131,2023-01-30 00:00:14,1.51,0.0,0.01,524.84,2023-02-02 00:00:14,72,0
13367,E-commerce,Express,IT,63076.0,US,20007,2023-01-30 00:00:14,1.92,0.0,0.01,532.83,2023-02-02 00:00:14,72,0
13370,E-commerce,Express,IT,63076.0,US,94539,2023-01-30 00:00:14,1.22,0.0,0.01,583.39,2023-02-03 00:00:14,96,0
13371,Corriere espresso,Express,IT,63076.0,US,89109,2023-01-30 09:44:28.493,5.9,5.2,0.15,583.27,2023-02-01 00:00:14,39,0
13378,E-commerce,Express,IT,63076.0,US,31522,2023-01-30 00:00:14,1.0,0.0,0.01,524.9,2023-02-02 00:00:14,72,0
13379,E-commerce,Express,IT,63076.0,US,91914,2023-01-30 00:00:14,1.3,0.0,0.01,524.84,2023-02-02 00:00:14,72,0
13380,E-commerce,Express,IT,63076.0,US,77055,2023-01-30 00:00:14,1.86,0.0,0.01,221.66,2023-02-02 00:00:14,72,0
13383,E-commerce,Express,IT,63076.0,US,10027,2023-01-30 00:00:14,1.1,0.0,0.01,524.24,2023-02-02 00:00:14,72,0
13384,E-commerce,Express,IT,63076.0,US,22307,2023-01-30 00:00:14,2.08,0.0,0.01,1609.38,2023-02-02 00:00:14,72,0
13386,E-commerce,Express,IT,63076.0,US,49621,2023-01-30 00:00:14,1.3,0.0,0.01,515.04,2023-02-02 00:00:14,72,0
13390,Corriere espresso,Express,IT,50123.0,US,92677,2023-01-30 00:00:14,2.0,1.0,0.0,2271.57,2023-02-01 16:35:14,64,0
13391,E-commerce,Express,IT,63076.0,US,75219,2023-01-30 00:00:14,1.44,0.0,0.01,524.84,2023-02-03 00:00:14,96,0
13392,E-commerce,Express,IT,63076.0,US,11211,2023-01-30 00:00:14,0.35,0.0,0.01,11385.79,2023-02-02 00:00:14,72,0
13393,E-commerce,Express,IT,63076.0,US,10009,2023-01-30 00:00:14,0.35,0.0,0.01,599.87,2023-02-02 00:00:14,72,0
13395,E-commerce,Express,IT,63076.0,US,10023,2023-01-30 00:00:14,1.57,0.0,0.01,615.44,2023-02-02 00:00:14,72,0
13396,E-commerce,Express,IT,63076.0,US,33404,2023-01-30 00:00:14,0.74,0.0,0.01,524.84,2023-02-02 00:00:14,72,0
13411,E-commerce,Express,IT,63076.0,US,23219,2023-01-30 00:00:14,1.6,0.0,0.01,2632.79,2023-02-02 00:00:14,72,0
13414,E-commerce,Express,IT,63076.0,US,27609,2023-01-30 00:00:14,1.25,0.0,0.01,516.21,2023-02-02 00:00:14,72,0
13415,E-commerce,Express,IT,63076.0,US,11210,2023-01-30 00:00:14,1.42,0.0,0.01,516.34,2023-02-02 00:00:14,72,0
13489,E-commerce,Express,IT,63076.0,US,27609,2023-01-30 00:00:14,1.29,0.0,0.01,516.21,2023-02-02 00:00:14,72,0
13501,E-commerce,Express,IT,63076.0,US,75209,2023-01-30 00:00:14,1.18,0.0,0.01,1682.93,2023-02-03 00:00:14,96,0
13503,E-commerce,Express,IT,63076.0,US,85383,2023-01-30 00:00:14,0.81,0.0,0.01,524.84,2023-02-02 00:00:14,72,0
13505,E-commerce,Express,IT,63076.0,US,11021,2023-01-30 00:00:14,1.21,0.0,0.01,703.2,2023-02-02 00:00:14,72,0
13508,E-commerce,Express,IT,63076.0,US,75204,2023-01-30 00:00:14,1.28,0.0,0.01,218.06,2023-02-02 00:00:14,72,0
13516,E-commerce,Express,IT,63076.0,US,33480,2023-01-30 00:00:14,0.49,0.0,0.01,517.8,2023-02-02 00:00:14,72,0
13531,E-commerce,Express,IT,63076.0,US,2139,2023-01-30 00:00:14,1.05,0.0,0.01,636.57,2023-02-02 00:00:14,72,0
13532,E-commerce,Express,IT,63076.0,US,33308,2023-01-30 00:00:14,1.42,0.0,0.01,516.6,2023-02-02 00:00:14,72,0
13538,E-commerce,Express,IT,63076.0,US,94109,2023-01-30 00:00:14,1.42,0.0,0.01,524.84,2023-02-02 00:00:14,72,0
13540,E-commerce,Express,IT,63076.0,US,78734,2023-01-30 00:00:14,1.85,0.0,0.01,226.82,2023-02-02 00:00:14,72,0
13541,E-commerce,Express,IT,63076.0,US,10128,2023-01-30 00:00:14,1.3,0.0,0.01,633.51,2023-02-02 00:00:14,72,0
13542,E-commerce,Express,IT,63076.0,US,55413,2023-01-30 00:00:14,3.85,0.0,0.01,1148.05,2023-02-02 00:00:14,72,0
13548,E-commerce,Express,IT,63076.0,US,10003,2023-01-30 00:00:14,2.03,0.0,0.01,934.32,2023-02-02 00:00:14,72,0
13555,E-commerce,Express,IT,63076.0,US,23238,2023-01-30 00:00:14,1.3,0.0,0.01,2632.79,2023-02-02 00:00:14,72,0
13560,E-commerce,Express,IT,63076.0,US,90272,2023-01-30 00:00:14,1.21,0.0,0.01,603.8,2023-02-02 00:00:14,72,0
13612,E-commerce,Express,IT,63076.0,US,48304,2023-01-30 00:00:14,1.57,0.0,0.01,523.74,2023-02-02 00:00:14,72,0
13615,E-commerce,Express,IT,63076.0,US,94904,2023-01-30 00:00:14,1.57,0.0,0.01,524.84,2023-02-02 00:00:14,72,0
13688,E-commerce,Express,IT,63076.0,US,33414,2023-01-30 00:00:14,1.02,0.0,0.01,524.84,2023-02-02 00:00:14,72,0
13773,E-commerce,Express,IT,63076.0,US,33020,2023-01-30 00:00:14,0.74,0.0,0.01,629.01,2023-02-03 00:00:14,96,0
14099,E-commerce,Express,IT,63076.0,US,43214,2023-01-31 00:00:14,0.19,0.0,0.01,516.69,2023-02-03 00:00:14,72,1
14134,E-commerce,Express,IT,63076.0,US,77056,2023-01-31 00:00:14,1.3,0.0,0.01,247.29,2023-02-03 00:00:14,72,1
14144,E-commerce,Express,IT,63076.0,US,99518,2023-01-31 00:00:14,1.3,0.0,0.01,1467.46,2023-02-03 00:00:14,72,1
14145,E-commerce,Express,IT,63076.0,US,10011,2023-01-31 00:00:14,1.17,0.0,0.01,651.64,2023-02-06 00:00:14,144,1
14147,E-commerce,Express,IT,63076.0,US,91356,2023-01-31 00:00:14,2.46,0.0,0.01,2632.79,2023-02-03 00:00:14,72,1
14148,E-commerce,Express,IT,63076.0,US,2903,2023-01-31 00:00:14,1.78,0.0,0.01,288.24,2023-02-03 00:00:14,72,1
14150,E-commerce,Express,IT,63076.0,US,22314,2023-01-31 00:00:14,2.51,0.0,0.01,657.04,2023-02-03 00:00:14,72,1
14153,E-commerce,Express,IT,63076.0,US,87114,2023-01-31 00:00:14,1.3,0.0,0.01,2632.79,2023-02-03 00:00:14,72,1
14157,Corriere espresso,Economy Express,IT,63076.0,US,7008,2023-01-31 10:35:35.253,1.3,0.9,0.017325,2732.77,2023-02-07 00:00:14,158,1
14158,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-31 10:36:55.733,1.7,1.3,0.017325,2632.79,2023-02-07 00:00:14,158,1
14159,Corriere espresso,Economy Express,IT,63076.0,US,96814,2023-01-31 10:37:40.7,0.9,0.5,0.017325,2632.79,2023-02-08 00:00:14,182,1
14160,Corriere espresso,Economy Express,IT,63076.0,US,89109,2023-01-31 10:37:59.027,0.6,0.2,0.017325,583.27,2023-02-07 00:00:14,158,1
14161,Corriere espresso,Economy Express,IT,63076.0,US,10022,2023-01-31 10:38:17.463,2.2,0.8,0.017325,637.23,2023-02-08 00:00:14,182,1
14162,Corriere espresso,Economy Express,IT,63076.0,US,33154,2023-01-31 10:38:40.057,0.7,0.3,0.017325,524.84,2023-02-08 00:00:14,182,1
14163,Corriere espresso,Economy Express,IT,63076.0,US,77056,2023-01-31 10:38:56.133,0.5,0.1,0.017325,247.29,2023-02-08 00:00:14,182,1
14164,Corriere espresso,Economy Express,IT,63076.0,US,60611,2023-01-31 10:39:18.5,0.6,0.2,0.017325,1682.93,2023-02-07 00:00:14,158,1
14165,Corriere espresso,Economy Express,IT,63076.0,US,7601,2023-01-31 10:39:31.973,0.5,0.1,0.017325,524.01,2023-02-07 00:00:14,158,1
14166,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-31 10:40:07.083,0.8,0.4,0.017325,2632.79,2023-02-07 00:00:14,158,1
14167,Corriere espresso,Economy Express,IT,63076.0,US,75225,2023-01-31 10:40:28.447,0.6,0.2,0.017325,219.4,2023-02-09 00:00:14,206,1
14168,Corriere espresso,Economy Express,IT,63076.0,US,98004,2023-01-31 10:40:46.443,0.5,0.1,0.017325,1012.44,2023-02-08 00:00:14,182,1
14169,Corriere espresso,Economy Express,IT,63076.0,US,2116,2023-01-31 10:41:02.347,0.6,0.2,0.017325,604.42,2023-02-07 00:00:14,158,1
14175,E-commerce,Express,IT,63076.0,US,32832,2023-01-31 00:00:14,0.96,0.0,0.01,521.17,2023-02-03 00:00:14,72,1
14195,E-commerce,Express,IT,63076.0,US,2474,2023-01-31 00:00:14,1.42,0.0,0.01,651.27,2023-02-03 00:00:14,72,1
14199,E-commerce,Express,IT,63076.0,US,11021,2023-01-31 00:00:14,1.19,0.0,0.01,703.2,2023-02-03 00:00:14,72,1
14201,E-commerce,Express,IT,63076.0,US,33301,2023-01-31 00:00:14,1.61,0.0,0.01,11818.31,2023-02-03 00:00:14,72,1
14204,E-commerce,Express,IT,63076.0,US,2912,2023-01-31 00:00:14,0.35,0.0,0.01,638.47,2023-02-03 00:00:14,72,1
14217,E-commerce,Express,IT,63076.0,US,96822,2023-01-31 00:00:14,1.44,0.0,0.01,2632.79,2023-02-03 00:00:14,72,1
14218,E-commerce,Express,IT,63076.0,US,10013,2023-01-31 00:00:14,1.58,0.0,0.01,637.59,2023-02-03 00:00:14,72,1
14230,E-commerce,Express,IT,63076.0,US,34102,2023-01-31 00:00:14,0.8,0.0,0.01,524.84,2023-02-03 00:00:14,72,1
14233,E-commerce,Express,IT,63076.0,US,33477,2023-01-31 00:00:14,1.32,0.0,0.01,517.65,2023-02-03 00:00:14,72,1
14236,E-commerce,Express,IT,63076.0,US,80207,2023-01-31 00:00:14,2.3,0.0,0.01,1682.93,2023-02-03 00:00:14,72,1
14238,E-commerce,Express,IT,63076.0,US,77578,2023-01-31 00:00:14,2.03,0.0,0.01,2632.79,2023-02-03 00:00:14,72,1
